INLINE PromotionBranchTable 0xFF 0x01,Class Selection 1,Class Selection 2
Cavalier,Paladin,GreatKnight
Cavalier_F,Paladin_F,GreatKnight_F
Paladin,0x0,0x0
Paladin_F,0x0,0x0
Knight,General,GreatKnight
Knight_F,General_F,GreatKnight_F
General,0x0,0x0
General_F,0x0,0x0
Thief,Rogue,Assassin
0x0E Manakete,0x0,0x0
Mercenary,Hero,Ranger
Mercenary_F,Hero_F,Ranger_F
Hero,0x0,0x0
Hero_F,0x0,0x0
Myrmidon,Swordmaster,Assassin
Myrmidon_F,Swordmaster_F,Assassin_F
Swordmaster,0x0,0x0
Swordmaster_F,0x0,0x0
Assassin,0x0,0x0
Assassin_F,0x0,0x0
Archer,Sniper,Ranger
Archer_F,Sniper_F,Ranger_F
Sniper,0x0,0x0
Sniper_F,0x0,0x0
Ranger,0x0,0x0
Ranger_F,0x0,0x0
WyvernRider,WyvernLord,WyvernKnight
WyvernRider_F,WyvernLord_F,WyvernKnight_F
WyvernLord,0x0,0x0
WyvernLord_F,0x0,0x0
WyvernKnight,0x0,0x0
WyvernKnight_F,0x0,0x0
Mage,Sage,MageKnight
Mage_F,Sage_F,MageKnight_F
Sage,0x0,0x0
Sage_F,0x0,0x0
MageKnight,0x0,0x0
MageKnight_F,0x0,0x0
Bishop,0x0,0x0
Bishop_F,0x0,0x0
Shaman,Druid,Summoner
Shaman_F,Druid_F,Summoner_F
Druid,0x0,0x0
Druid_F,0x0,0x0
Summoner,0x0,0x0
Summoner_F,0x0,0x0
Rogue,0x0,0x0
GorgonEgg,0x61,0x0
GreatKnight,0x0,0x0
GreatKnight_F,0x0,0x0
Fighter,Warrior,Hero
Warrior,0x0,0x0
Brigand,Berserker,Warrior
Pirate,Berserker,Warrior
Berserker,0x0,0x0
Monk,Bishop,Sage
Priest,Bishop,Sage
Bard,0x0,0x0
PegasusKnight,Falcoknight,WyvernKnight_F
Falcoknight,0x0,0x0
Cleric,Bishop_F,Valkyrie
Troubadour,Valkyrie,MageKnight_F
Valkyrie,0x0,0x0
Dancer,0x0,0x0
Soldier,Halberdier,Sentinel
Necromancer,0x0,0x0
Fleet,0x0,0x0
Phantom,0x0,0x0
Patriarch,0x0,0x0
Matriarch,0x0,0x0
DarkKnightM,0x0,0x0
DarkKnightF,0x0,0x0
Magus,0x0,0x0
MagusF,0x0,0x0
MasterKnightF,0x0,0x0
Baron,0x0,0x0
ImpalerM,0x0,0x0
WyvernGeneral,0x0,0x0
MarksmanM,0x0,0x0
MasterKnightM,0x0,0x0
ChampionM,0x0,0x0
TruebladeF,0x0,0x0
TruebladeM,0x0,0x0
MountedBrigand,0x0,0x0
Gladiator,0x0,0x0
SeraphKnight,0x0,0x0
0x67 Archer on Ballista,0x0,0x0
0x68 Archer on Iron Ballista,0x0,0x0
0x69 Archer on Killer Ballista,0x0,0x0
0x6A Ballista,0x0,0x0
0x6B Iron Ballista,0x0,0x0
0x6C Killer Ballista,0x0,0x0
0x6D Civilian,0x0,0x0
0x6E Civilian (F),0x0,0x0
0x6F Civilian,0x0,0x0
0x70 Civilian (F),0x0,0x0
0x71 Civilian,0x0,0x0
0x72 Civilian (F),0x0,0x0
MageM2,MagusM,0x0
MageF2,MagusF,0x0
ShamanM2,DarkKnightM,0x0
ShamanF2,DarkKnightF,0x0
MonkM2,Patriarch,0x0
MonkF2,Matriarch,0x0
CavalierM2,MasterKnightM,0x0
CavalierF2,MasterKnightF,0x0
Knight2,Baron,0x0
SoldierM2,ImpalerM,0x0
WyvernRider2,WyvernGeneral,0x0
ArcherM2,HunterM,0x0
ArcherF2,HunterF,0x0
MercenaryM2,Champion,0x0
MercenaryF2,ChampionF,0x0
Fighter2,Warlock,0x0
Brigand2,MountedBrigand,0x0
Pirate2,Gladiator,0x0
MyrmidonM2,TruebladeM,0x0
MyrmidonF2,TruebladeF,0x0
PegasusKnight2,BlackFalcoknight,0x0
Halberdier,0x0,0x0
Sentinel,0x0,0x0
JacketHero,0x0,0x0
Basileus,0x0,0x0
HectorClass,0x0,0x0
Trueerblade,0x0,0x0
GaidenSage,0x0,0x0
IzukClass,0x0,0x0
BattleSageF,0x0,0x0
NarratorClass,0x0,0x0
Warlock,0x0,0x0
SpearHero,0x0,0x0
XeximClass,0x0,0x0
GrandPaladin,0x0,0x0
HolySage,0x0,0x0
WilSniper,0x0,0x0
BattleSageM,0x0,0x0
LostSoulM,0x0,0x0
LostSoulF,0x0,0x0
ArmoredWyvernLord,0x0,0x0
EdgySwordmaster,0x0,0x0
EmperorClass,0x0,0x0
MurielSage,0x0,0x0
ImpalerF,0x0,0x0
SoldierF2,ImpalerF,0x0
BowKnight,0x0,0x0
HighPriest,0x0,0x0
DreadFighterM,0x0,0x0
DreadFighterF,0x0,0x0
MaligKnight,0x0,0x0
Strategist,0x0,0x0
SpellswordM,BattleSageM,DreadFighterM
SpellswordF,BattleSageF,DreadFighterF
ChampionF,0x0,0x0
